id,text,label,language
1,"Деньги списались дважды за один заказ, верните пожалуйста",payment,ru
2,"Оплатил подписку, а она не активировалась, куда ушли деньги?",payment,ru
3,"Не приходит возврат за отменённый заказ, прошло уже 10 дней",payment,ru
4,"Карта списалась, но заказ не оформился. Что делать?",payment,ru
5,"Почему с меня сняли 4990 вместо 2990? Разберитесь",payment,ru
6,"Сделал возврат товара неделю назад, денег до сих пор нет",payment,ru
7,"При оплате пишет ошибку, но смс о списании пришла",payment,ru
8,"Хочу вернуть деньги за заказ 88213, товар не подошёл",payment,ru
9,"Двойное списание по карте, чек прилагаю",payment,ru
10,"платеж завис в обработке уже второй день, ни денег ни заказа",payment,ru
11,"Промокод не применился, а оплата прошла по полной цене",payment,ru
12,"Списали деньги за подписку которую я отменил ещё в мае",payment,ru
13,"Не могу оплатить картой Halyk, платёж отклоняется без причины",payment,ru
14,"Кэшбэк за прошлый месяц так и не начислили",payment,ru
15,"Оплата через Kaspi прошла, а в приложении заказ висит как неоплаченный",payment,ru
16,"Верните деньги!!! заказ отменили сами а возврат не сделали",payment,ru
17,"с баланса пропали бонусы после оплаты, должно было списаться частично",payment,ru
18,"Прошу выставить счёт на юрлицо, оплатили как физлицо по ошибке",payment,ru
19,"Комиссия при оплате оказалась больше чем было указано на сайте",payment,ru
20,"Заказ оплачен, а статус до сих пор ожидает оплаты. Деньги ушли, скрин есть",payment,ru
21,"как отменить автоплатёж? каждый месяц снимаете а я не пользуюсь",payment,ru
22,"Возврат пришёл не полностью, вернули 5000 из 7500",payment,ru
23,"не проходит оплата, пишет недостаточно средств, хотя деньги на карте есть",payment,ru
24,"Дважды оплатил доставку из-за зависшего экрана, верните одну оплату",payment,ru
25,"Чек об оплате не пришёл на почту, нужен для отчётности",payment,ru
26,"При смене тарифа списали полную стоимость вместо разницы",payment,ru
27,"Деньги заморожены на карте уже 5 дней после отмены заказа, когда разблокируете?",payment,ru
28,"оплатила заказ, потом отменила, а деньги так и не вернулись куда обращаться",payment,ru
29,"Төлем екі рет алынды, біреуін қайтарыңыздар",payment,kk
30,"Ақша картадан шешілді, бірақ тапсырыс расталмады",payment,kk
31,"Қайтарым қашан келеді? Тапсырыстан бір апта бұрын бас тарттым",payment,kk
32,"Жазылым үшін ақы алдыңыздар, бірақ мен оны өшіріп қойғанмын",payment,kk
33,"Төлем жасағанда қате шығады, ақша екі рет шешіліп қалды",payment,kk
34,"Kaspi арқылы төледім, қосымшада төленбеген деп тұр",payment,kk
35,"Тапсырысты қайтардым, ақшам әлі келген жоқ, 12 күн болды",payment,kk
36,"Неге менен 3500 орнына 7000 алынды? Түсіндіріңіздер",payment,kk
37,"Бонустарым төлем кезінде есептелмеді",payment,kk
38,"Промокод жұмыс істемеді, толық бағамен төлеп қойдым",payment,kk
39,"төлем өтпей жатыр, картада ақша бар, қате береді",payment,kk
40,"Автотөлемді қалай өшіруге болады? Әр ай сайын ақша алынады",payment,kk
41,"Қайтарым жартылай ғана келді, 4500 орнына 2000 қайтты",payment,kk
42,"Чек электрондық поштама келмеді, есеп үшін керек еді",payment,kk
43,"Тапсырыс болмады, ал ақша шешілді. Скрин жіберемін",payment,kk
44,"Картамнан белгісіз төлем шешілді, мен ештеңе сатып алған жоқпын",payment,kk
45,"Ақшаны қайтарыңыздар, тауар келмеді, ал төлем өтіп кетті",payment,kk
46,"Жеткізу ақысы екі рет алынды, экран қатып қалған еді",payment,kk
47,"Заказ отмечен как доставленный, но я ничего не получал",delivery,ru
48,"Курьер не приехал в выбранный интервал, весь день прождал",delivery,ru
49,"Где мой заказ 45120? Трек не обновляется третий день",delivery,ru
50,"Привезли не тот товар, заказывал синий, пришёл чёрный",delivery,ru
51,"Посылка пришла повреждённой, коробка вся мятая",delivery,ru
52,"Можно изменить адрес доставки? Заказ уже в пути",delivery,ru
53,"курьер позвонил и сказал что не приедет, перенесли доставку без моего согласия",delivery,ru
54,"Доставка задерживается уже на неделю, все сроки прошли",delivery,ru
55,"В заказе не хватает одной позиции, а оплачено всё",delivery,ru
56,"Пункт выдачи закрыт, а заказ туда уже приехал, что делать?",delivery,ru
57,"Заказал экспресс-доставку, а едет обычной, верните разницу",delivery,ru
58,"Статус передан курьеру висит 4 дня, никто не звонит",delivery,ru
59,"Хочу отменить заказ, он ещё не отправлен",delivery,ru
60,"перепутали заказы, мне приехал чужой",delivery,ru
61,"Курьер оставил посылку у двери без звонка, её кто-то забрал",delivery,ru
62,"Как перенести доставку на выходные? В будни не могу принять",delivery,ru
63,"Заказ вернулся отправителю, хотя я его ждал, никто не приходил",delivery,ru
64,"Товар в пункте выдачи, но выдать не могут, говорят нет в системе",delivery,ru
65,"Доставили только половину заказа, где остальное?",delivery,ru
66,"заказ 77821 едет уже вторую неделю по одному городу",delivery,ru
67,"Не могу выбрать доставку в моё село, раньше было можно",delivery,ru
68,"Курьер требовал доплату наличными, хотя доставка уже оплачена",delivery,ru
69,"Посылку выдали другому человеку без кода получения",delivery,ru
70,"Изменился номер телефона, курьер не может дозвониться, как обновить контакты в заказе?",delivery,ru
71,"заказ отменился сам со статусом не доставлен, хотя я был дома весь день",delivery,ru
72,"Сроки доставки при заказе были 2 дня, сейчас показывает 8",delivery,ru
73,"Трек-номер не находится в системе перевозчика",delivery,ru
74,"Заказ приехал в другой город, я указывал Алматы а он в Астане",delivery,ru
75,"Тапсырыс жеткізілді деп тұр, бірақ курьер келген жоқ",delivery,kk
76,"Тапсырысым қайда? Үшінші күн статус өзгермейді",delivery,kk
77,"Курьер таңдалған уақытта келмеді, күні бойы күттім",delivery,kk
78,"Басқа тауар әкелді, мен қызылын тапсырыс бергенмін",delivery,kk
79,"Қорап бүлініп келді, ішіндегісі сынған",delivery,kk
80,"Жеткізу мекенжайын өзгертуге бола ма? Тапсырыс жолда",delivery,kk
81,"Тапсырыстың жартысы ғана келді, қалғаны қайда?",delivery,kk
82,"жеткізу бір аптаға кешігіп жатыр, мерзімі өтіп кетті",delivery,kk
83,"Тапсырысты болдырмағым келеді, әлі жіберілмеген сияқты",delivery,kk
84,"Курьер қоңырау шалмай есік алдына тастап кеткен, посылка жоғалды",delivery,kk
85,"Экспресс жеткізуге төледім, кәдімгідей келе жатыр",delivery,kk
86,"Тапсырыс алып кету пунктіне келді, бірақ бермей жатыр",delivery,kk
87,"Менің тапсырысымды басқа адамға беріп жіберген",delivery,kk
88,"Телефон нөмірім өзгерді, курьерге қалай хабарлаймын?",delivery,kk
89,"тапсырыс басқа қалаға кетіп қалған, мен Шымкентте тұрамын",delivery,kk
90,"Жеткізу мерзімі 2 күн деп жазылған еді, қазір 9 күн көрсетеді",delivery,kk
91,"Трек нөмірі тасымалдаушы жүйесінен табылмайды",delivery,kk
92,"Курьер қолма-қол ақша сұрады, жеткізу төленген ғой",delivery,kk
93,"Не могу войти в аккаунт после смены номера телефона",account,ru
94,"Забыл пароль, письмо для восстановления не приходит",account,ru
95,"Аккаунт заблокирован без объяснения причин, помогите",account,ru
96,"Кто-то зашёл в мой профиль, пришло уведомление о входе с другого устройства",account,ru
97,"Не приходит смс с кодом подтверждения",account,ru
98,"Хочу удалить свой аккаунт и все данные",account,ru
99,"как сменить почту в профиле? старая недоступна",account,ru
100,"При регистрации пишет что номер уже используется, но я не регистрировался",account,ru
101,"Двухфакторка не работает, приложение не принимает код",account,ru
102,"Меня разлогинило на всех устройствах, пароль не подходит",account,ru
103,"Не могу изменить имя в профиле, кнопка сохранить неактивна",account,ru
104,"Подозреваю взлом, поменяйте пароль и завершите все сессии",account,ru
105,"восстановление через почту не работает, ссылка ведёт на ошибку",account,ru
106,"Профиль привязан к старому номеру, он больше не мой",account,ru
107,"Не помню ни пароль ни почту, только номер телефона, как восстановить доступ?",account,ru
108,"Заблокировали за подозрительную активность, но я ничего не нарушал",account,ru
109,"Хочу привязать вторую почту для входа",account,ru
110,"код подтверждения приходит через 10 минут, уже недействительный",account,ru
111,"Сменил пароль, а старый всё ещё работает, это нормально??",account,ru
112,"История заказов пропала из личного кабинета",account,ru
113,"Не могу отвязать карту от аккаунта в настройках",account,ru
114,"При входе через Google создался новый аккаунт вместо входа в старый",account,ru
115,"просит подтвердить личность документами, зачем вам мой паспорт?",account,ru
116,"Аккаунт удалился сам, восстановите пожалуйста, там были бонусы",account,ru
117,"Почта в профиле указана с опечаткой, письма не доходят",account,ru
118,"Можно как-то удалённо выйти из аккаунта на украденном телефоне?",account,ru
119,"Не сохраняются настройки уведомлений, включаются обратно",account,ru
120,"логин занят другим человеком хотя аккаунт мой, что происходит",account,ru
121,"Телефон нөмірін ауыстырғаннан кейін аккаунтқа кіре алмаймын",account,kk
122,"Құпия сөзді ұмыттым, қалпына келтіру хаты келмейді",account,kk
123,"Аккаунтым себепсіз бұғатталды, көмектесіңіздер",account,kk
124,"Растау коды бар смс келмей жатыр",account,kk
125,"Профильдегі поштаны қалай өзгертемін? Ескісіне кіре алмаймын",account,kk
126,"Біреу менің аккаунтыма кірген сияқты, басқа құрылғыдан кіру туралы хабарлама келді",account,kk
127,"Аккаунтымды және барлық деректерімді жойғым келеді",account,kk
128,"Тіркелгенде нөмір бос емес дейді, бірақ мен тіркелмегенмін",account,kk
129,"құпия сөзді ауыстырдым, енді ешбір құрылғыдан кіре алмай тұрмын",account,kk
130,"Екі факторлы код қабылданбайды, қайта-қайта қате дейді",account,kk
131,"Тапсырыстар тарихы жеке кабинетімнен жоғалып кетті",account,kk
132,"Аккаунт ескі нөмірге байланған, ол нөмір енді менікі емес",account,kk
133,"растау коды 10 минуттан кейін келеді, жарамсыз болып қалады",account,kk
134,"Профильдегі атымды өзгерте алмаймын, сақтау батырмасы басылмайды",account,kk
135,"Аккаунтымды бұзып кетті ме деп қорқамын, барлық сессияны аяқтаңыздар",account,kk
136,"Google арқылы кіргенде жаңа аккаунт ашылып кетті, ескісі керек",account,kk
137,"Картаны аккаунттан қалай ажыратамын, баптаулардан таппадым",account,kk
138,"ұрланған телефондағы аккаунттан қашықтан шығуға бола ма?",account,kk
139,"Приложение закрывается сразу после обновления",technical,ru
140,"Сайт не грузится, белый экран и всё",technical,ru
141,"Кнопка оформить заказ не нажимается на айфоне",technical,ru
142,"После обновления пропала тёмная тема",technical,ru
143,"приложение жутко тормозит на андроиде, листать невозможно",technical,ru
144,"Не загружаются фото товаров, вместо них серые квадраты",technical,ru
145,"Ошибка 500 при открытии корзины",technical,ru
146,"Поиск не работает, на любой запрос выдаёт пусто",technical,ru
147,"Уведомления приходят с опозданием на несколько часов",technical,ru
148,"Не могу прикрепить фото к отзыву, загрузка виснет",technical,ru
149,"Приложение вылетает при открытии раздела акций",technical,ru
150,"На планшете интерфейс съехал, кнопки перекрывают текст",technical,ru
151,"фильтры в каталоге сбрасываются при возврате назад",technical,ru
152,"Корзина очищается сама после закрытия приложения",technical,ru
153,"Не работает оплата через apple pay, кнопка неактивна",technical,ru
154,"Карта на странице доставки не отображается, просто серое поле",technical,ru
155,"Постоянно выбрасывает ошибку нет соединения при рабочем интернете",technical,ru
156,"После входа бесконечная загрузка, дальше не пускает",technical,ru
157,"Виджет на главном экране перестал обновляться",technical,ru
158,"приложение весит 800мб после обновления, это нормально вообще?",technical,ru
159,"Тексты в казахской версии наезжают друг на друга",technical,ru
160,"Push приходят дублями, по 3-4 одинаковых",technical,ru
161,"Невозможно скопировать трек-номер, кнопка копирования не работает",technical,ru
162,"При повороте экрана приложение перезапускается",technical,ru
163,"Голосовой поиск не запускается, хотя микрофон разрешён",technical,ru
164,"страница заказа грузится по минуте, остальные быстро",technical,ru
165,"QR-код для получения заказа не открывается, чёрный экран",technical,ru
166,"Сайт в сафари виснет на этапе выбора города",technical,ru
167,"Қосымша жаңартудан кейін ашылмай қалды",technical,kk
168,"Сайт жүктелмейді, ақ экран ғана шығады",technical,kk
169,"Тапсырыс беру батырмасы басылмайды",technical,kk
170,"Қосымша андроидте қатты ақырындап тұр",technical,kk
171,"Тауар суреттері жүктелмейді, сұр квадраттар көрінеді",technical,kk
172,"Себетті ашқанда 500 қатесі шығады",technical,kk
173,"Іздеу жұмыс істемейді, ешнәрсе таппайды",technical,kk
174,"қосымша акциялар бөлімін ашқанда жабылып қалады",technical,kk
175,"Хабарламалар бірнеше сағат кешігіп келеді",technical,kk
176,"Пікірге сурет тіркей алмаймын, жүктеу қатып қалады",technical,kk
177,"Себет қосымшаны жапқанда өзі тазаланып қалады",technical,kk
178,"Интернет бар, бірақ байланыс жоқ қатесі шыға береді",technical,kk
179,"Кіргеннен кейін шексіз жүктелу, әрі қарай өтпейді",technical,kk
180,"қазақша нұсқада мәтіндер бір-бірінің үстіне шығып тұр",technical,kk
181,"Push хабарламалар 3-4 реттен қайталанып келеді",technical,kk
182,"Тапсырыс беті өте баяу ашылады, басқа беттер жылдам",technical,kk
183,"QR-код ашылмайды, қара экран көрсетеді",technical,kk
184,"Экранды бұрғанда қосымша қайта іске қосылады",technical,kk
185,"Здравствуйте, оформил рассрочку, но первый платёж списался двумя суммами",payment,ru
186,"Пополнил баланс на 10000, зачислилось только 5000",payment,ru
187,"Оплата картой Visa не проходит, пробовал три раза, деньги блокируются и возвращаются",payment,ru
188,"Подключил премиум по акции за 990, а списали 1990",payment,ru
189,"Отменил заказ через минуту после оплаты, возврата нет уже месяц!",payment,ru
190,"Почему исчезла возможность оплаты по QR? Мне так удобнее",payment,ru
191,"При оплате заказа 120458 деньги ушли, а заказ отменился, поддержка молчит",payment,ru
192,"Банк подтверждает списание, а у вас в системе платёж не виден. Куда делись деньги?",payment,ru
193,"Хочу оформить возврат средств на другую карту, старая закрыта",payment,ru
194,"Списание прошло в тенге по завышенному курсу, хотя цена была указана в рублях",payment,ru
195,"За что списали 199 тг? У меня нет никаких подписок",payment,ru
196,"Купил подарочный сертификат, деньги списались, сертификат не пришёл",payment,ru
197,"в чеке сумма одна, с карты списали больше на 300 тенге",payment,ru
198,"Рассрочка одобрена, но заказ всё равно требует полную оплату",payment,ru
199,"Задвоился платёж за интернет-заказ, банк говорит обращаться к вам",payment,ru
200,"Прошёл возврат только за товар, а за доставку деньги не вернули",payment,ru
201,"Скидка постоянного клиента не применилась при оплате",payment,ru
202,"Пытаюсь оплатить бонусами, система пишет что бонусов недостаточно, хотя их 5000",payment,ru
203,"Оплатил вчера вечером, до сих пор статус проверка платежа",payment,ru
204,"Мне ошибочно начислили чужой платёж, заберите обратно, не хочу проблем",payment,ru
205,"Как получить фискальный чек за прошлый месяц?",payment,ru
206,"Автосписание прошло дважды в один день, это как понимать",payment,ru
207,"Заказ оплачен, магазин говорит оплата не прошла, а деньги с карты ушли",payment,ru
208,"Верну ли я деньги если отменю подписку в середине месяца?",payment,ru
209,"Платёж отклонён, а лимит на карте уменьшился, деньги висят",payment,ru
210,"Не пришёл возврат 12500 тг за заказ 99101, обещали за 5 дней",payment,ru
211,"сняли комиссию за пополнение хотя написано без комиссии",payment,ru
212,"Цена в корзине изменилась в момент оплаты, списали больше",payment,ru
213,"Заказал в рассрочку, пришло два графика платежей на один заказ",payment,ru
214,"Оплата навсегда зависла в статусе обработки, отмените её пожалуйста",payment,ru
215,"Кассир не смог провести оплату по вашему QR, деньги при этом списались",payment,ru
216,"Начислите кэшбэк за заказ 55532, прошло уже 2 недели",payment,ru
217,"Мой платёж ушёл на другой аккаунт, ошибся номером, помогите вернуть",payment,ru
218,"С подписки не сняли оплату и её отключили, хочу продлить",payment,ru
219,"Вернулась только часть суммы, где остаток?",payment,ru
220,"невозможно привязать карту для оплаты, пишет ошибка банка",payment,ru
221,"Дважды сняли за одну и ту же услугу, нужен возврат одной суммы",payment,ru
222,"Заплатил за год вперёд, а тариф сменили и требуют доплату",payment,ru
223,"Обещали вернуть деньги после отмены — прошло 3 недели, тишина",payment,ru
224,"Платёж прошёл, но бонусы за него не начислены, по акции должно быть 10%",payment,ru
225,"Не работает оплата половины суммы бонусами как раньше",payment,ru
226,"Заказ отменён продавцом, а возврат оформили только через 10 дней после жалобы",payment,ru
227,"Хочу чек с реквизитами компании для бухгалтерии, как получить?",payment,ru
228,"При смене карты старая подписка продолжает списываться со старой карты",payment,ru
229,"Курс конвертации при оплате оказался хуже заявленного, верните разницу",payment,ru
230,"заказ оплатил дважды случайно, второй платеж верните",payment,ru
231,"Бөліп төлеу рәсімделді, бірақ бірінші төлем екі есе шешілді",payment,kk
232,"Балансты 10000-ға толтырдым, тек 5000 түсті",payment,kk
233,"Visa картасымен төлем өтпейді, үш рет көрдім",payment,kk
234,"Акция бойынша 990 теңге болу керек еді, 1990 алынды",payment,kk
235,"Тапсырысты төлегеннен кейін бірден бас тарттым, қайтарым әлі жоқ",payment,kk
236,"QR арқылы төлеу мүмкіндігі неге жоғалды?",payment,kk
237,"Банк ақша шешілді дейді, сіздердің жүйеде төлем көрінбейді",payment,kk
238,"Қайтарымды басқа картаға рәсімдеуге бола ма? Ескі карта жабылған",payment,kk
239,"Менен белгісіз 199 теңге алынды, ешқандай жазылымым жоқ",payment,kk
240,"Сертификат сатып алдым, ақша кетті, сертификат келмеді",payment,kk
241,"чекте бір сома, картадан 300 теңгеге артық шешілді",payment,kk
242,"Тұрақты клиент жеңілдігі төлем кезінде қолданылмады",payment,kk
